timestamp,temperature,precipitation,weather_condition,wind_speed,humidity,feels_like_temp
2025-09-26 02:46:04,17.8,0,Fog,7.5,81.6,16.3
2025-09-26 03:46:04,18.8,9.3,Rain,22.5,94.1,14.3
2025-09-26 04:46:04,20.4,0,Clear,11.5,43.7,18.1
2025-09-26 05:46:04,19.3,0,Clear,23.8,63,14.6
2025-09-26 06:46:04,22.9,0,Clear,9.2,63.4,21.1
2025-09-26 07:46:04,19.6,0,Cloudy,5,78.6,18.6
2025-09-26 08:46:04,18.7,11.6,Rain,31.8,89.4,12.3
2025-09-26 09:46:04,21.2,0.3,Rain,36.5,70.8,13.9
2025-09-26 10:46:04,17.4,0,Cloudy,12.2,50,14.9
2025-09-26 11:46:04,15.9,0,Clear,10.6,70.5,13.8
2025-09-26 12:46:04,15.2,0,Clear,6.3,50.9,13.9
2025-09-26 13:46:04,14.2,0,Cloudy,14,79.9,11.4
2025-09-26 14:46:04,12.4,0,Clear,22.7,53.9,7.8
2025-09-26 15:46:04,13,0,Clear,19.4,41.6,9.1
2025-09-26 16:46:04,13.5,0,Clear,24.7,44.6,8.5
2025-09-26 17:46:04,9.9,0,Cloudy,14.8,76.8,6.9
2025-09-26 18:46:04,9.4,0,Clear,8.1,68.8,7.8
2025-09-26 19:46:04,10.4,6.7,Rain,24.5,71.1,5.5
2025-09-26 20:46:04,13.2,5,Rain,33,74.5,6.6
2025-09-26 21:46:04,12,6,Rain,27.8,71.5,6.4
2025-09-26 22:46:04,11.9,0,Clear,21.9,65.1,7.6
2025-09-26 23:46:04,12.9,8.9,Rain,43,76.2,4.3
2025-09-27 00:46:04,15.4,0,Clear,17.6,61.8,11.9
2025-09-27 01:46:04,18.8,14.3,Rain,18.4,81.5,15.1
2025-09-27 02:46:04,16.6,6.5,Rain,30.1,92.4,10.6
2025-09-27 03:46:04,18.1,0,Clear,23.1,69.2,13.5
2025-09-27 04:46:04,19.1,0,Clear,16.2,48,15.9
2025-09-27 05:46:04,22.3,9.6,Rain,44.4,76.9,13.4
2025-09-27 06:46:04,22,3.9,Rain,27.1,87.7,16.6
2025-09-27 07:46:04,20.3,0,Cloudy,23.4,71.7,15.7
2025-09-27 08:46:04,20.3,0,Clear,18,53,16.7
2025-09-27 09:46:04,19.1,0,Clear,22.1,59.1,14.7
2025-09-27 10:46:04,18.4,0,Clear,24,48,13.6
2025-09-27 11:46:04,18.4,0,Cloudy,11.2,68.2,16.1
2025-09-27 12:46:04,15,12.1,Rain,24.2,75.2,10.2
2025-09-27 13:46:04,16.5,0,Clear,21.9,71.1,12.1
2025-09-27 14:46:04,12.5,0,Clear,14.4,64.8,9.6
2025-09-27 15:46:04,11.2,0,Clear,21.1,72.1,7
2025-09-27 16:46:04,9.8,0,Clear,13.8,78,7
2025-09-27 17:46:04,9.2,4.3,Rain,28.6,94.2,3.5
2025-09-27 18:46:04,9.9,0,Clear,20.1,45.3,5.8
2025-09-27 19:46:04,11.2,3.9,Rain,33.6,83.2,4.5
2025-09-27 20:46:04,10.4,0,Cloudy,6.6,66,9.1
2025-09-27 21:46:04,13.6,0,Clear,16.9,52.6,10.2
2025-09-27 22:46:04,14.7,0,Clear,20.5,66.1,10.5
2025-09-27 23:46:04,14.5,0,Cloudy,9.1,61.9,12.6
2025-09-28 00:46:04,15.3,12,Rain,39.4,91.7,7.4
2025-09-28 01:46:04,15.6,0,Cloudy,22.6,68.7,11.1
2025-09-28 02:46:04,18.8,0,Clear,22.7,73,14.2
2025-09-28 03:46:04,17.5,0,Clear,24.3,79.8,12.7
2025-09-28 04:46:04,21.5,0,Cloudy,12.2,77.2,19.1
2025-09-28 05:46:04,19.7,0,Cloudy,6.3,62.6,18.4
2025-09-28 06:46:04,19,0,Cloudy,14,71.4,16.2
2025-09-28 07:46:04,20.7,0,Clear,21.4,68.2,16.5
2025-09-28 08:46:04,21.4,0,Clear,11.8,71.9,19.1
2025-09-28 09:46:04,21.2,0,Clear,9.3,75.6,19.4
2025-09-28 10:46:04,18.8,0,Clear,7.6,68.5,17.3
2025-09-28 11:46:04,17.9,0,Clear,10.1,47,15.9
2025-09-28 12:46:04,17,0,Cloudy,11.3,76.5,14.8
2025-09-28 13:46:04,15.8,0,Clear,12.3,42.6,13.4
2025-09-28 14:46:04,14.2,0,Cloudy,17.7,47.6,10.7
2025-09-28 15:46:04,12.4,0,Clear,11.5,52.6,10.1
2025-09-28 16:46:04,12.9,0,Cloudy,8.7,40.3,11.2
2025-09-28 17:46:04,11.7,11.4,Rain,41.2,71.9,3.4
2025-09-28 18:46:04,11.9,0,Cloudy,12.2,48.8,9.5
2025-09-28 19:46:04,11.5,0,Clear,15.7,68.4,8.4
2025-09-28 20:46:04,12.6,0,Fog,9.1,71.4,10.8
2025-09-28 21:46:04,11.6,1.3,Rain,35.3,93,4.6
2025-09-28 22:46:04,11.2,0,Cloudy,24.7,44.4,6.2
2025-09-28 23:46:04,14.4,0,Clear,11.1,54.5,12.2
2025-09-29 00:46:04,16.1,0,Clear,20.4,56.5,12
2025-09-29 01:46:04,17.2,0,Clear,22,53.3,12.7
2025-09-29 02:46:04,19.4,0.4,Rain,32.2,80,13
2025-09-29 03:46:04,20,0,Cloudy,17.4,75.1,16.5
2025-09-29 04:46:04,19,0,Clear,12.1,76.7,16.5
2025-09-29 05:46:04,18.8,0,Clear,5.9,62.3,17.6
2025-09-29 06:46:04,19.1,10.5,Rain,40.8,75,10.9
2025-09-29 07:46:04,21.2,1.9,Rain,25.7,93,16
2025-09-29 08:46:04,21.4,0,Clear,19.2,73.5,17.5
2025-09-29 09:46:04,17.7,12.6,Rain,40.2,82.4,9.6
2025-09-29 10:46:04,17.1,0,Clear,9.9,57,15.1
2025-09-29 11:46:04,16.5,0,Cloudy,10.8,74.6,14.4
2025-09-29 12:46:04,16,3.1,Rain,38.7,71.7,8.2
2025-09-29 13:46:04,14.6,13.8,Rain,20.8,74.5,10.5
2025-09-29 14:46:04,14.6,0,Cloudy,15.2,60.5,11.6
2025-09-29 15:46:04,11.2,0,Clear,23.2,78.7,6.6
2025-09-29 16:46:04,11.2,0,Clear,6.4,44.5,9.9
2025-09-29 17:46:04,11,0,Cloudy,20,68.2,7
2025-09-29 18:46:04,10.3,8.2,Rain,21.8,72.7,6
2025-09-29 19:46:04,12.3,0,Cloudy,19.6,41.8,8.4
2025-09-29 20:46:04,9.3,0,Clear,21,62.9,5.1
2025-09-29 21:46:04,10.8,13.8,Rain,37.2,77.3,3.4
2025-09-29 22:46:04,11.2,0,Cloudy,14.6,41.5,8.2
2025-09-29 23:46:04,13.5,0,Clear,9.9,60.7,11.6
2025-09-30 00:46:04,15.4,0,Clear,5.3,40.2,14.3
2025-09-30 01:46:04,18.2,0,Cloudy,22.6,78.6,13.6
2025-09-30 02:46:04,19.1,1.3,Rain,24.2,93.1,14.3
2025-09-30 03:46:04,19.8,0,Cloudy,20.9,42.5,15.6
2025-09-30 04:46:04,19.5,0,Fog,16.4,71.7,16.3
2025-09-30 05:46:04,21.7,0,Clear,20.8,66.6,17.6
2025-09-30 06:46:04,20.2,0,Cloudy,11.1,57.3,18
2025-09-30 07:46:04,20.7,0,Clear,19.2,55.4,16.8
2025-09-30 08:46:04,19.7,4.9,Rain,42,88.6,11.3
2025-09-30 09:46:04,16.8,0,Cloudy,21.2,73.8,12.6
2025-09-30 10:46:04,18.6,0,Cloudy,8.7,72.7,16.9
2025-09-30 11:46:04,16,2.1,Rain,19.8,74.8,12
2025-09-30 12:46:04,15,0,Clear,15.7,50,11.9
2025-09-30 13:46:04,12.8,0,Clear,20.4,51.9,8.7
2025-09-30 14:46:04,12.9,9,Rain,16.2,74.4,9.7
2025-09-30 15:46:04,10,0,Clear,9.3,79.9,8.1
2025-09-30 16:46:04,11.8,0,Clear,18.5,78,8
2025-09-30 17:46:04,8.6,0,Cloudy,20.4,56.3,4.6
2025-09-30 18:46:04,11.9,0,Cloudy,18.1,46.9,8.3
2025-09-30 19:46:04,11,11.4,Rain,41.6,71.5,2.7
2025-09-30 20:46:04,8.8,0,Fog,6,77.3,7.6
2025-09-30 21:46:04,13.1,0,Cloudy,6.2,54.3,11.9
2025-09-30 22:46:04,11.9,11.3,Rain,37.3,84.9,4.4
2025-09-30 23:46:04,14.7,0,Clear,9.1,68.9,12.9
2025-10-01 00:46:04,16,0,Cloudy,15.7,72,12.8
2025-10-01 01:46:04,17.8,12,Rain,39.4,78.5,9.9
2025-10-01 02:46:04,15.5,0,Clear,14.4,57.7,12.6
2025-10-01 03:46:04,16.7,0,Clear,16.8,60.5,13.3
2025-10-01 04:46:04,19.7,0,Cloudy,9.5,70.8,17.8
2025-10-01 05:46:04,20.6,9.7,Rain,35.9,84.5,13.4
2025-10-01 06:46:04,21.1,0,Clear,10.6,79.2,19
2025-10-01 07:46:04,20.9,0,Clear,21.9,73,16.5
2025-10-01 08:46:04,20.5,0,Clear,22.7,74.5,15.9
2025-10-01 09:46:04,19.7,0,Clear,18.4,53.7,16.1
2025-10-01 10:46:04,17.4,0,Cloudy,8.1,55.7,15.8
2025-10-01 11:46:04,18.2,0,Clear,14.2,73.4,15.3
2025-10-01 12:46:04,14.4,0,Cloudy,19.9,40.8,10.4
2025-10-01 13:46:04,12.9,9.8,Rain,16.7,92.3,9.6
2025-10-01 14:46:04,11.9,13.8,Rain,27.7,92.7,6.3
2025-10-01 15:46:04,10.3,0,Cloudy,11.1,79.3,8.1
2025-10-01 16:46:04,9.6,6.1,Rain,38.3,91,1.9
2025-10-01 17:46:04,10.3,8,Rain,42.3,88.4,1.9
2025-10-01 18:46:04,11.2,8.3,Rain,31.4,76.3,4.9
2025-10-01 19:46:04,9.7,0,Clear,21.5,72.6,5.4
2025-10-01 20:46:04,9.4,8.5,Rain,20.2,73.2,5.4
2025-10-01 21:46:04,12.7,0,Clear,13.4,63.1,10
2025-10-01 22:46:04,14.1,0,Clear,5.2,71.6,13
2025-10-01 23:46:04,14.2,0,Clear,8.5,57.7,12.5
2025-10-02 00:46:04,15.3,0,Fog,24.9,92.1,10.4
2025-10-02 01:46:04,17.9,0,Cloudy,24.7,50,13
2025-10-02 02:46:04,18.6,0,Cloudy,7.3,54.4,17.1
2025-10-02 03:46:04,18.1,2.5,Rain,22.8,85,13.6
2025-10-02 04:46:04,18.1,0,Cloudy,21.3,62.4,13.8
2025-10-02 05:46:04,18.8,0,Clear,22.8,67,14.2
2025-10-02 06:46:04,19.6,0,Clear,23.6,60.4,14.9
2025-10-02 07:46:04,19,0,Clear,19.9,52.6,15
2025-10-02 08:46:04,20.4,7.2,Rain,43.2,93.2,11.8
2025-10-02 09:46:04,20,0,Cloudy,11.3,43.6,17.7
2025-10-02 10:46:04,18.7,13.5,Rain,27.6,75,13.2
2025-10-02 11:46:04,17.4,0,Fog,24.3,89.6,12.5
2025-10-02 12:46:04,15.3,0,Clear,8.5,65.4,13.6
2025-10-02 13:46:04,14.2,0,Clear,20.2,50.9,10.2
2025-10-02 14:46:04,12.8,0,Clear,11.4,68,10.5
2025-10-02 15:46:04,11.4,0,Clear,5,42.6,10.4
2025-10-02 16:46:04,11.9,6.7,Rain,25.8,87.7,6.8
2025-10-02 17:46:04,10.4,0,Cloudy,24.4,78.7,5.5
2025-10-02 18:46:04,8.2,0,Fog,21.4,84.5,3.9
2025-10-02 19:46:04,10.8,0,Cloudy,8.4,79.7,9.1
2025-10-02 20:46:04,10.1,0,Clear,9.8,54.1,8.2
2025-10-02 21:46:04,11.4,4.7,Rain,17.6,73.9,7.9
2025-10-02 22:46:04,10.5,0,Clear,10.8,53.4,8.4
2025-10-02 23:46:04,13.2,0,Clear,17.5,56.9,9.7
2025-10-03 00:46:04,16.4,8.9,Rain,44,75,7.6
2025-10-03 01:46:04,16.2,0,Clear,16.2,41.7,12.9
2025-10-03 02:46:04,18.3,0,Cloudy,12.4,70,15.8
2025-10-03 03:46:04,16,0,Clear,8.7,42.1,14.2
2025-10-03 04:46:04,19.9,0,Clear,10.7,69.4,17.7
2025-10-03 05:46:04,20.6,0,Clear,9.4,68,18.7
2025-10-03 06:46:04,21.1,0,Cloudy,24.7,72.7,16.2
2025-10-03 07:46:04,20,0,Cloudy,19.7,67.9,16
2025-10-03 08:46:04,19.9,0,Clear,8.2,66.3,18.2
2025-10-03 09:46:04,17.8,0,Clear,13,55.7,15.2
2025-10-03 10:46:04,15.9,11.9,Rain,31,93.3,9.7
2025-10-03 11:46:04,14.9,0,Clear,9.8,43.8,13
2025-10-03 12:46:04,13.8,0,Clear,20,64.6,9.8
2025-10-03 13:46:04,12.7,0,Cloudy,16.9,63.8,9.3
2025-10-03 14:46:04,13.9,0,Cloudy,15.5,70.4,10.8
2025-10-03 15:46:04,11.1,0,Clear,24.1,54.4,6.3
2025-10-03 16:46:04,10.2,0,Cloudy,15,60.2,7.2
2025-10-03 17:46:04,9.4,0,Clear,8.5,45.4,7.7
2025-10-03 18:46:04,9,7.3,Rain,25.5,82.5,3.8
2025-10-03 19:46:04,8.5,0,Cloudy,18.6,54.6,4.7
2025-10-03 20:46:04,10.4,0,Clear,17,63.7,7
2025-10-03 21:46:04,10.8,3.7,Rain,19.1,71.4,7
2025-10-03 22:46:04,10.7,0,Clear,23.9,49.6,5.9
2025-10-03 23:46:04,14.9,0,Clear,9.5,67.2,12.9
2025-10-04 00:46:04,14.9,0,Clear,19.3,73.1,11
2025-10-04 01:46:04,14.6,0,Clear,20,63.8,10.6
2025-10-04 02:46:04,15.2,0,Clear,13.7,40.8,12.5
2025-10-04 03:46:04,16.5,0,Clear,18.6,63.2,12.7
2025-10-04 04:46:04,19.8,0,Cloudy,7.5,62.8,18.3
2025-10-04 05:46:04,20,10.8,Rain,19.9,75.1,16.1
2025-10-04 06:46:04,21.1,0,Clear,9.9,46.3,19.2
2025-10-04 07:46:04,19.3,0,Cloudy,21,69,15.1
2025-10-04 08:46:04,17.2,0,Clear,24.4,79.4,12.3
2025-10-04 09:46:04,15.8,0,Clear,19.1,68.5,12
2025-10-04 10:46:04,18.4,0,Fog,8.4,92.5,16.7
2025-10-04 11:46:04,13.9,0,Cloudy,17.3,52,10.4
2025-10-04 12:46:04,14.4,0,Cloudy,18,77.4,10.8
2025-10-04 13:46:04,14,0,Clear,23.6,65.1,9.3
2025-10-04 14:46:04,10.4,0,Fog,6.2,73.2,9.2
2025-10-04 15:46:04,9.8,0,Clear,6.9,46.1,8.4
2025-10-04 16:46:04,11.3,13.5,Rain,23.6,71.9,6.6
2025-10-04 17:46:04,8.6,0,Cloudy,14.8,40.5,5.6
2025-10-04 18:46:04,8.7,0,Cloudy,11.5,60.2,6.4
2025-10-04 19:46:04,10.9,11.9,Rain,25.8,88.4,5.7
2025-10-04 20:46:04,10.9,6.7,Rain,16.6,77.8,7.6
2025-10-04 21:46:04,11.8,8.7,Rain,23.3,93.5,7.1
2025-10-04 22:46:04,11.1,12.9,Rain,40.1,81.5,3.1
2025-10-04 23:46:04,12.1,0,Clear,20.8,40.8,7.9
2025-10-05 00:46:04,12.9,0,Clear,23.9,67,8.1
2025-10-05 01:46:04,16.9,10.8,Rain,35.7,83.3,9.7
2025-10-05 02:46:04,14.8,0,Cloudy,9.7,59.3,12.9
2025-10-05 03:46:04,16.8,0,Cloudy,22.7,56.8,12.3
2025-10-05 04:46:04,18.7,13.7,Rain,30.1,83.7,12.6
2025-10-05 05:46:04,17.7,0,Clear,14.5,61.2,14.8
2025-10-05 06:46:04,18,0,Clear,9.4,68.2,16.1
2025-10-05 07:46:04,17.9,0,Clear,20.1,55.2,13.9
2025-10-05 08:46:04,17,0,Cloudy,12.4,46.8,14.5
2025-10-05 09:46:04,16.2,3.3,Rain,41.1,88.1,8
2025-10-05 10:46:04,17.5,0,Clear,11.1,56.9,15.3
2025-10-05 11:46:04,16.2,14,Rain,28,76.9,10.6
2025-10-05 12:46:04,13.2,5.1,Rain,26.6,74.6,7.8
2025-10-05 13:46:04,13.7,0,Fog,20.5,80.6,9.6
2025-10-05 14:46:04,11.4,0,Clear,15.6,55.4,8.3
2025-10-05 15:46:04,11.9,0,Clear,6.9,76.1,10.5
2025-10-05 16:46:04,11.3,0,Cloudy,21.1,45.9,7
2025-10-05 17:46:04,8.2,0,Clear,18.9,48.6,4.4
2025-10-05 18:46:04,7.8,12.7,Rain,45,73.7,-1.2
2025-10-05 19:46:04,7.4,0,Fog,10.6,88.9,5.2
2025-10-05 20:46:04,8.3,0,Cloudy,18.8,47.6,4.5
2025-10-05 21:46:04,8.6,0,Clear,21,73.1,4.4
2025-10-05 22:46:04,12,0,Fog,6.5,78,10.7
2025-10-05 23:46:04,10.5,0,Cloudy,17.2,46.8,7.1
2025-10-06 00:46:04,15,4,Rain,40.3,86,7
2025-10-06 01:46:04,14,0,Clear,14.9,55.6,11.1
2025-10-06 02:46:04,17.8,0,Cloudy,18.4,53,14.1
2025-10-06 03:46:04,16.5,0,Cloudy,7.2,75.4,15
2025-10-06 04:46:04,17.5,11.9,Rain,31.8,83.9,11.2
2025-10-06 05:46:04,18.6,0,Clear,11.9,55.1,16.2
2025-10-06 06:46:04,17.2,5.2,Rain,25.8,71.2,12
2025-10-06 07:46:04,18.8,0,Clear,11.4,66.2,16.5
2025-10-06 08:46:04,17.4,0,Clear,7.3,63.3,16
2025-10-06 09:46:04,19.2,0,Clear,20.8,67.1,15
2025-10-06 10:46:04,18.1,0,Clear,19.9,52.1,14.1
2025-10-06 11:46:04,13,0,Clear,15.6,54.3,9.9
2025-10-06 12:46:04,13.9,0,Cloudy,10,71.6,11.9
2025-10-06 13:46:04,13.3,7.9,Rain,32.3,89.7,6.9
2025-10-06 14:46:04,11.2,0,Clear,11,60.8,9
2025-10-06 15:46:04,11.6,0,Cloudy,23.8,65.4,6.9
2025-10-06 16:46:04,8.3,0,Clear,11,76.1,6.1
2025-10-06 17:46:04,10.7,0,Clear,14.4,59.1,7.8
2025-10-06 18:46:04,6.8,13.9,Rain,42.4,92.5,-1.7
2025-10-06 19:46:04,9.7,0,Clear,12,47,7.3
2025-10-06 20:46:04,7.2,0,Cloudy,5.7,56.7,6.1
2025-10-06 21:46:04,11.1,0,Clear,11.8,47.8,8.8
2025-10-06 22:46:04,12.8,0,Clear,14.4,73.1,9.9
2025-10-06 23:46:04,12.3,0,Cloudy,17.8,68.1,8.7
2025-10-07 00:46:04,11.4,0,Fog,21.7,75.9,7.1
2025-10-07 01:46:04,13.5,0,Cloudy,11.8,69.4,11.2
2025-10-07 02:46:04,16,0,Clear,10.7,41,13.9
2025-10-07 03:46:04,17.6,0,Clear,9,68.7,15.8
2025-10-07 04:46:04,16.7,0,Clear,22.5,58.4,12.2
2025-10-07 05:46:04,17.5,0,Clear,22.7,49.2,13
2025-10-07 06:46:04,17.2,0,Clear,12.1,68.4,14.8
2025-10-07 07:46:04,16.6,0,Cloudy,18.1,72,13
2025-10-07 08:46:04,18.4,0,Cloudy,9.6,47.5,16.5
2025-10-07 09:46:04,17.2,0,Clear,12.3,71.7,14.8
2025-10-07 10:46:04,16.7,0,Cloudy,23,48,12.1
2025-10-07 11:46:04,12.8,0,Clear,22.1,74.1,8.4
2025-10-07 12:46:04,12.8,0,Cloudy,22,56.6,8.4
2025-10-07 13:46:04,12.8,11,Rain,18.6,86.4,9
2025-10-07 14:46:04,9.3,0,Clear,11.7,61.1,6.9
2025-10-07 15:46:04,8.4,0,Cloudy,12.2,58.3,6
2025-10-07 16:46:04,9.2,0,Cloudy,16.1,59.2,6
2025-10-07 17:46:04,7.3,0,Clear,9.1,61.6,5.5
2025-10-07 18:46:04,7.3,0,Cloudy,22.9,52.8,2.7
2025-10-07 19:46:04,8.5,0,Clear,19.1,50.1,4.7
2025-10-07 20:46:04,8.9,2.6,Rain,42,89.2,0.5
2025-10-07 21:46:04,10.7,2.5,Rain,35.4,84.9,3.6
2025-10-07 22:46:04,11.4,0,Clear,16.8,55.4,8
2025-10-07 23:46:04,13.8,1.1,Rain,22.7,77.1,9.2
2025-10-08 00:46:04,11.5,0,Clear,15.8,53.7,8.3
2025-10-08 01:46:04,14.7,10.8,Rain,43.6,78.3,6
2025-10-08 02:46:04,13.7,0,Clear,8,63.6,12.1
2025-10-08 03:46:04,16,0,Clear,5,45.1,15
2025-10-08 04:46:04,18.3,0,Clear,17,64.7,14.9
2025-10-08 05:46:04,16.9,1.6,Rain,25.9,75.3,11.7
2025-10-08 06:46:04,18.5,0.8,Rain,33.1,82.3,11.9
2025-10-08 07:46:04,18.2,0,Cloudy,21.4,78.4,14
2025-10-08 08:46:04,16.7,0,Clear,24.6,54.5,11.7
2025-10-08 09:46:04,17.7,0,Clear,13.9,46.1,14.9
2025-10-08 10:46:04,16.7,0,Cloudy,7.4,45,15.2
2025-10-08 11:46:04,13.3,0,Clear,7.8,50.2,11.7
2025-10-08 12:46:04,12.7,0,Clear,13,75.3,10.1
2025-10-08 13:46:04,11,10.5,Rain,38.8,88.9,3.3
2025-10-08 14:46:04,11.9,0,Clear,24.2,48,7
2025-10-08 15:46:04,10.7,0,Cloudy,7.5,42.4,9.2
2025-10-08 16:46:04,7.3,0,Cloudy,6.2,40.4,6.1
2025-10-08 17:46:04,6.6,0,Cloudy,22.8,70.1,2
2025-10-08 18:46:04,7.3,0,Clear,15.7,52,4.2
2025-10-08 19:46:04,9.8,0,Cloudy,7.7,40.5,8.2
2025-10-08 20:46:04,9.9,0,Cloudy,21,63.9,5.7
2025-10-08 21:46:04,7.6,0,Clear,5.9,51.1,6.4
2025-10-08 22:46:04,9.2,0.3,Rain,36.8,94.5,1.8
2025-10-08 23:46:04,10.7,2.2,Rain,32.8,86.9,4.1
2025-10-09 00:46:04,14,0,Cloudy,23.2,53,9.3
2025-10-09 01:46:04,14.7,0,Clear,16.7,54.5,11.3
2025-10-09 02:46:04,15.9,0,Clear,6.3,44.3,14.6
2025-10-09 03:46:04,17.5,0,Cloudy,16.3,41.1,14.2
2025-10-09 04:46:04,16.6,0,Cloudy,5.2,59.7,15.5
2025-10-09 05:46:04,18.5,9.6,Rain,29.7,87.1,12.5
2025-10-09 06:46:04,16.6,0,Clear,23.9,52.1,11.8
2025-10-09 07:46:04,16.6,0,Clear,6.5,63.3,15.3
2025-10-09 08:46:04,15.4,0,Cloudy,6.8,62.4,14
2025-10-09 09:46:04,15.1,0,Clear,16,44.7,11.9
2025-10-09 10:46:04,14,0,Cloudy,21.5,68.5,9.7
2025-10-09 11:46:04,15.2,0,Clear,17.2,47.5,11.8
2025-10-09 12:46:04,13,0,Clear,16.7,62.5,9.7
2025-10-09 13:46:04,10.8,0,Clear,12.2,57.4,8.3
2025-10-09 14:46:04,8.5,0,Clear,8.5,52.7,6.8
2025-10-09 15:46:04,7.8,0,Clear,12.3,78.1,5.3
2025-10-09 16:46:04,9.7,0,Clear,16.8,44.5,6.3
2025-10-09 17:46:04,10,0,Clear,6.1,75.4,8.8
2025-10-09 18:46:04,8,0,Clear,20.8,59.7,3.8
2025-10-09 19:46:04,8.2,0,Cloudy,11.6,42.4,5.9
2025-10-09 20:46:04,7.2,1.9,Rain,33,83.6,0.6
2025-10-09 21:46:04,7.7,4.4,Rain,38.9,90.5,-0.1
2025-10-09 22:46:04,11.2,0,Cloudy,17.8,44.5,7.6
2025-10-09 23:46:04,12.7,0,Clear,6.2,44.9,11.5
2025-10-10 00:46:04,11.6,0,Clear,12.8,53,9.1
2025-10-10 01:46:04,13.3,5.4,Rain,27,80.5,7.9
2025-10-10 02:46:04,15.7,0,Clear,12.4,79,13.2
2025-10-10 03:46:04,18,0,Cloudy,17.7,48.6,14.4
2025-10-10 04:46:04,15.7,0,Clear,6.3,66.9,14.5
2025-10-10 05:46:04,16.3,0,Clear,21.6,51.1,12
2025-10-10 06:46:04,18.3,2,Rain,24.2,88.8,13.5
2025-10-10 07:46:04,15.5,0,Clear,19.1,75.2,11.7
2025-10-10 08:46:04,18.1,0,Cloudy,14,41.8,15.3
2025-10-10 09:46:04,15.8,0,Clear,19.9,41.5,11.8
2025-10-10 10:46:04,14.9,0,Cloudy,9.7,53,13
2025-10-10 11:46:04,13.7,0,Clear,18.1,51,10.1
2025-10-10 12:46:04,14.1,0,Clear,16.4,43.7,10.8
2025-10-10 13:46:04,11.9,0,Clear,25,69.5,6.9
2025-10-10 14:46:04,11.5,0,Clear,18.4,71.5,7.8
2025-10-10 15:46:04,7.6,0,Cloudy,13.5,42.6,4.9
2025-10-10 16:46:04,8.3,0,Clear,21.2,54.6,4.1
2025-10-10 17:46:04,6.8,0,Cloudy,13.7,75.3,4.1
2025-10-10 18:46:04,7.6,14.3,Rain,18.3,79.8,3.9
2025-10-10 19:46:04,8.1,9.8,Rain,40,82,0.1
2025-10-10 20:46:04,9.4,2.2,Rain,34.8,83.4,2.4
2025-10-10 21:46:04,7.8,0,Clear,10.4,77.9,5.7
2025-10-10 22:46:04,8,2.3,Rain,34.5,70.6,1.1
2025-10-10 23:46:04,12.9,0,Cloudy,10.2,77.3,10.8
2025-10-11 00:46:04,13.4,0,Cloudy,15.5,59,10.3
2025-10-11 01:46:04,12.5,0,Cloudy,17.1,57.9,9.1
2025-10-11 02:46:04,14.3,6.6,Rain,36.1,79.6,7
2025-10-11 03:46:04,15.8,0,Clear,12.3,55.1,13.3
2025-10-11 04:46:04,16.9,0,Clear,13.2,61,14.3
2025-10-11 05:46:04,18,0,Clear,11.6,42.1,15.7
2025-10-11 06:46:04,16.8,0,Cloudy,18,53.7,13.2
2025-10-11 07:46:04,15.8,0,Fog,13,78.4,13.2
2025-10-11 08:46:04,16.3,0,Clear,9.6,76,14.4
2025-10-11 09:46:04,14,0,Cloudy,20.9,53.9,9.8
2025-10-11 10:46:04,13.8,0,Cloudy,14.4,43,11
2025-10-11 11:46:04,15.6,0,Clear,5.9,42.3,14.4
2025-10-11 12:46:04,11.5,0,Clear,23,58,6.9
2025-10-11 13:46:04,9.1,3.2,Rain,20.7,80.7,5
2025-10-11 14:46:04,11,0,Clear,22.8,73.9,6.5
2025-10-11 15:46:04,8.3,0,Cloudy,5.2,69.1,7.2
2025-10-11 16:46:04,8.9,0,Clear,18.2,73.7,5.2
2025-10-11 17:46:04,6,0,Clear,20.9,75.4,1.8
2025-10-11 18:46:04,6.8,0,Cloudy,23.6,48.4,2.1
2025-10-11 19:46:04,6.5,8.7,Rain,29.4,75.8,0.7
2025-10-11 20:46:04,6.3,8.8,Rain,18.8,78,2.5
2025-10-11 21:46:04,6.7,4.6,Rain,21.2,81.2,2.5
2025-10-11 22:46:04,8.4,0,Clear,6,70.6,7.2
2025-10-11 23:46:04,10.8,0,Cloudy,14.4,45.2,7.9
2025-10-12 00:46:04,12.1,6.6,Rain,40,77.7,4.1
2025-10-12 01:46:04,11.8,1.4,Rain,32.3,73,5.4
2025-10-12 02:46:04,15,0,Clear,16.5,79.7,11.7
2025-10-12 03:46:04,15.7,0,Clear,14.1,54.7,12.9
2025-10-12 04:46:04,14.9,0,Cloudy,15.6,72.6,11.8
2025-10-12 05:46:04,18.4,1.2,Rain,44.1,87,9.6
2025-10-12 06:46:04,17.7,0,Clear,13.1,69.4,15.1
2025-10-12 07:46:04,15,0,Clear,6.5,68.9,13.7
2025-10-12 08:46:04,14.6,0,Cloudy,8,62,13
2025-10-12 09:46:04,14,0,Clear,7.1,40,12.5
2025-10-12 10:46:04,14.2,10.7,Rain,30.1,85.3,8.2
2025-10-12 11:46:04,14.8,0,Cloudy,17.7,71,11.3
2025-10-12 12:46:04,13.8,0,Cloudy,14.9,72.8,10.8
2025-10-12 13:46:04,12.3,0,Clear,19.4,47.5,8.4
2025-10-12 14:46:04,10.9,0,Clear,18.4,54.1,7.2
2025-10-12 15:46:04,7.6,0,Clear,10.5,59.7,5.5
2025-10-12 16:46:04,9.6,0,Clear,5.7,47.8,8.4
